,date,purchases,unique_invoices,unique_streams,total_views,year_month,revenue,previous_7,previous_14,previous_28,previous_70,previous_year,recent_invoices,recent_views,next_months_revenue,country
16205,2019-02-22,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,0.0,Singapore
16206,2019-02-23,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,0.0,Singapore
16207,2019-02-24,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,0.0,Singapore
16208,2019-02-25,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,0.0,Singapore
16209,2019-02-26,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,0.0,Singapore
16210,2019-02-27,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,0.0,Singapore
16211,2019-02-28,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,0.0,Singapore
16212,2019-03-01,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,0.0,Singapore
16213,2019-03-02,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,0.0,Singapore
16214,2019-03-03,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12181.68,Singapore
16215,2019-03-04,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16216,2019-03-05,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16217,2019-03-06,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16218,2019-03-07,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16219,2019-03-08,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16220,2019-03-09,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16221,2019-03-10,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16222,2019-03-11,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16223,2019-03-12,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16224,2019-03-13,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16225,2019-03-14,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16226,2019-03-15,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16227,2019-03-16,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16228,2019-03-17,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16229,2019-03-18,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16230,2019-03-19,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16231,2019-03-20,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16232,2019-03-21,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16233,2019-03-22,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16234,2019-03-23,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16235,2019-03-24,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16236,2019-03-25,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,0.0,0.0,0.0,12309.61,Singapore
16237,2019-03-26,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,152.76,0.0,0.0,12309.61,Singapore
16238,2019-03-27,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,152.76,0.0,0.0,12309.61,Singapore
16239,2019-03-28,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,152.76,0.0,0.0,12309.61,Singapore
16240,2019-03-29,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,152.76,0.0,0.0,12309.61,Singapore
16241,2019-03-30,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,152.76,0.0,0.0,12309.61,Singapore
16242,2019-03-31,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,0.0,263.34,152.76,0.0,0.0,12309.61,Singapore
16243,2019-04-01,10.0,4.0,1.0,14.0,2019-04,12181.68,0.0,0.0,0.0,263.34,152.76,0.0,0.0,12309.61,Singapore
16244,2019-04-02,52.0,1.0,52.0,539.0,2019-04,127.92999999999998,12181.68,12181.68,12181.68,12445.02,152.76,0.13333333333333333,0.4666666666666667,127.92999999999998,Singapore
16245,2019-04-03,0.0,0.0,0.0,0.0,2019-04,0.0,12309.61,12309.61,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16246,2019-04-04,0.0,0.0,0.0,0.0,2019-04,0.0,12309.61,12309.61,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16247,2019-04-05,0.0,0.0,0.0,0.0,2019-04,0.0,12309.61,12309.61,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16248,2019-04-06,0.0,0.0,0.0,0.0,2019-04,0.0,12309.61,12309.61,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16249,2019-04-07,0.0,0.0,0.0,0.0,2019-04,0.0,12309.61,12309.61,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16250,2019-04-08,0.0,0.0,0.0,0.0,2019-04,0.0,12309.61,12309.61,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16251,2019-04-09,0.0,0.0,0.0,0.0,2019-04,0.0,127.92999999999998,12309.61,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16252,2019-04-10,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,12309.61,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16253,2019-04-11,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,12309.61,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16254,2019-04-12,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,12309.61,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16255,2019-04-13,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,12309.61,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16256,2019-04-14,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,12309.61,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16257,2019-04-15,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,12309.61,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16258,2019-04-16,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,127.92999999999998,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16259,2019-04-17,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16260,2019-04-18,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16261,2019-04-19,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16262,2019-04-20,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16263,2019-04-21,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16264,2019-04-22,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16265,2019-04-23,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16266,2019-04-24,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,12309.61,12309.61,152.76,0.16666666666666666,18.433333333333334,0.0,Singapore
16267,2019-04-25,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,12309.61,12309.61,0.0,0.16666666666666666,18.433333333333334,0.0,Singapore
16268,2019-04-26,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,12309.61,12309.61,0.0,0.16666666666666666,18.433333333333334,0.0,Singapore
16269,2019-04-27,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,12309.61,12309.61,0.0,0.16666666666666666,18.433333333333334,0.0,Singapore
16270,2019-04-28,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,12309.61,12309.61,0.0,0.16666666666666666,18.433333333333334,0.0,Singapore
16271,2019-04-29,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,12309.61,12309.61,0.0,0.16666666666666666,18.433333333333334,0.0,Singapore
16272,2019-04-30,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,127.92999999999998,12309.61,0.0,0.16666666666666666,18.433333333333334,0.0,Singapore
16273,2019-05-01,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.16666666666666666,18.433333333333334,0.0,Singapore
16274,2019-05-02,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.03333333333333333,17.966666666666665,0.0,Singapore
16275,2019-05-03,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16276,2019-05-04,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16277,2019-05-05,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16278,2019-05-06,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16279,2019-05-07,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16280,2019-05-08,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16281,2019-05-09,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16282,2019-05-10,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16283,2019-05-11,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16284,2019-05-12,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16285,2019-05-13,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16286,2019-05-14,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16287,2019-05-15,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16288,2019-05-16,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16289,2019-05-17,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16290,2019-05-18,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16291,2019-05-19,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16292,2019-05-20,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16293,2019-05-21,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16294,2019-05-22,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16295,2019-05-23,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16296,2019-05-24,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16297,2019-05-25,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16298,2019-05-26,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16299,2019-05-27,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16300,2019-05-28,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16301,2019-05-29,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16302,2019-05-30,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16303,2019-05-31,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16304,2019-06-01,0.0,0.0,0.0,0.0,2019-06,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16305,2019-06-02,0.0,0.0,0.0,0.0,2019-06,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16306,2019-06-03,0.0,0.0,0.0,0.0,2019-06,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16307,2019-06-04,0.0,0.0,0.0,0.0,2019-06,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16308,2019-06-05,0.0,0.0,0.0,0.0,2019-06,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16309,2019-06-06,0.0,0.0,0.0,0.0,2019-06,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16310,2019-06-07,0.0,0.0,0.0,0.0,2019-06,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16311,2019-06-08,0.0,0.0,0.0,0.0,2019-06,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16312,2019-06-09,0.0,0.0,0.0,0.0,2019-06,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16313,2019-06-10,0.0,0.0,0.0,0.0,2019-06,0.0,0.0,0.0,0.0,12309.61,0.0,0.0,0.0,0.0,Singapore
16314,2019-06-11,0.0,0.0,0.0,0.0,2019-06,0.0,0.0,0.0,0.0,127.92999999999998,0.0,0.0,0.0,0.0,Singapore
16315,2019-06-12,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16316,2019-06-13,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16317,2019-06-14,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16318,2019-06-15,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16319,2019-06-16,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16320,2019-06-17,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16321,2019-06-18,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16322,2019-06-19,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16323,2019-06-20,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16324,2019-06-21,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16325,2019-06-22,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16326,2019-06-23,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16327,2019-06-24,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16328,2019-06-25,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16329,2019-06-26,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16330,2019-06-27,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16331,2019-06-28,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16332,2019-06-29,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16333,2019-06-30,0.0,0.0,0.0,0.0,2019-06,0.0,,,,,,,,,Singapore
16334,2018-06-01,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16335,2018-06-02,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16336,2018-06-03,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16337,2018-06-04,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16338,2018-06-05,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16339,2018-06-06,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16340,2018-06-07,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16341,2018-06-08,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16342,2018-06-09,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16343,2018-06-10,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16344,2018-06-11,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16345,2018-06-12,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16346,2018-06-13,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16347,2018-06-14,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16348,2018-06-15,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16349,2018-06-16,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16350,2018-06-17,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Thailand
16351,2018-06-18,10.0,1.0,10.0,108.0,2018-06,12.77,,,,,,,,,Thailand
16352,2018-06-19,0.0,0.0,0.0,0.0,2018-06,0.0,12.77,12.77,12.77,12.77,0.0,0.05555555555555555,6.0,0.0,Thailand
16353,2018-06-20,0.0,0.0,0.0,0.0,2018-06,0.0,12.77,12.77,12.77,12.77,0.0,0.05263157894736842,5.684210526315789,0.0,Thailand
16354,2018-06-21,0.0,0.0,0.0,0.0,2018-06,0.0,12.77,12.77,12.77,12.77,0.0,0.05,5.4,0.0,Thailand
16355,2018-06-22,0.0,0.0,0.0,0.0,2018-06,0.0,12.77,12.77,12.77,12.77,0.0,0.047619047619047616,5.142857142857143,0.0,Thailand
16356,2018-06-23,0.0,0.0,0.0,0.0,2018-06,0.0,12.77,12.77,12.77,12.77,0.0,0.045454545454545456,4.909090909090909,0.0,Thailand
16357,2018-06-24,0.0,0.0,0.0,0.0,2018-06,0.0,12.77,12.77,12.77,12.77,0.0,0.043478260869565216,4.695652173913044,0.0,Thailand
16358,2018-06-25,0.0,0.0,0.0,0.0,2018-06,0.0,12.77,12.77,12.77,12.77,0.0,0.041666666666666664,4.5,0.0,Thailand
16359,2018-06-26,0.0,0.0,0.0,0.0,2018-06,0.0,0.0,12.77,12.77,12.77,0.0,0.04,4.32,0.0,Thailand
16360,2018-06-27,0.0,0.0,0.0,0.0,2018-06,0.0,0.0,12.77,12.77,12.77,0.0,0.038461538461538464,4.153846153846154,0.0,Thailand
16361,2018-06-28,0.0,0.0,0.0,0.0,2018-06,0.0,0.0,12.77,12.77,12.77,0.0,0.037037037037037035,4.0,0.0,Thailand
16362,2018-06-29,0.0,0.0,0.0,0.0,2018-06,0.0,0.0,12.77,12.77,12.77,0.0,0.03571428571428571,3.857142857142857,0.0,Thailand
16363,2018-06-30,0.0,0.0,0.0,0.0,2018-06,0.0,0.0,12.77,12.77,12.77,0.0,0.034482758620689655,3.7241379310344827,0.0,Thailand
16364,2018-06-01,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16365,2018-06-02,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16366,2018-06-03,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16367,2018-06-04,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16368,2018-06-05,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16369,2018-06-06,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16370,2018-06-07,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16371,2018-06-08,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16372,2018-06-09,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16373,2018-06-10,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16374,2018-06-11,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16375,2018-06-12,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16376,2018-06-13,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16377,2018-06-14,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16378,2018-06-15,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16379,2018-06-16,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16380,2018-06-17,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16381,2018-06-18,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16382,2018-06-19,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16383,2018-06-20,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16384,2018-06-21,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16385,2018-06-22,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16386,2018-06-23,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16387,2018-06-24,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16388,2018-06-25,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16389,2018-06-26,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16390,2018-06-27,0.0,0.0,0.0,0.0,2018-06,0.0,,,,,,,,,Israel
16391,2018-06-28,43.0,1.0,43.0,416.0,2018-06,125.17999999999999,,,,,,,,,Israel
16392,2018-06-29,0.0,0.0,0.0,0.0,2018-06,0.0,125.17999999999999,125.17999999999999,125.17999999999999,125.17999999999999,0.0,0.03571428571428571,14.857142857142858,0.0,Israel
16393,2018-06-30,0.0,0.0,0.0,0.0,2018-06,0.0,125.17999999999999,125.17999999999999,125.17999999999999,125.17999999999999,0.0,0.034482758620689655,14.344827586206897,0.0,Israel
16394,2018-07-01,0.0,0.0,0.0,0.0,2018-07,0.0,125.17999999999999,125.17999999999999,125.17999999999999,125.17999999999999,0.0,0.03333333333333333,13.866666666666667,0.0,Israel
16395,2018-07-02,0.0,0.0,0.0,0.0,2018-07,0.0,125.17999999999999,125.17999999999999,125.17999999999999,125.17999999999999,0.0,0.03333333333333333,13.866666666666667,0.0,Israel
16396,2018-07-03,0.0,0.0,0.0,0.0,2018-07,0.0,125.17999999999999,125.17999999999999,125.17999999999999,125.17999999999999,0.0,0.03333333333333333,13.866666666666667,0.0,Israel
16397,2018-07-04,0.0,0.0,0.0,0.0,2018-07,0.0,125.17999999999999,125.17999999999999,125.17999999999999,125.17999999999999,0.0,0.03333333333333333,13.866666666666667,0.0,Israel
16398,2018-07-05,0.0,0.0,0.0,0.0,2018-07,0.0,125.17999999999999,125.17999999999999,125.17999999999999,125.17999999999999,0.0,0.03333333333333333,13.866666666666667,0.0,Israel
16399,2018-07-06,0.0,0.0,0.0,0.0,2018-07,0.0,0.0,125.17999999999999,125.17999999999999,125.17999999999999,0.0,0.03333333333333333,13.866666666666667,0.0,Israel
16400,2018-07-07,0.0,0.0,0.0,0.0,2018-07,0.0,0.0,125.17999999999999,125.17999999999999,125.17999999999999,0.0,0.03333333333333333,13.866666666666667,0.0,Israel
16401,2018-07-08,0.0,0.0,0.0,0.0,2018-07,0.0,0.0,125.17999999999999,125.17999999999999,125.17999999999999,0.0,0.03333333333333333,13.866666666666667,0.0,Israel
16402,2018-07-09,0.0,0.0,0.0,0.0,2018-07,0.0,0.0,125.17999999999999,125.17999999999999,125.17999999999999,0.0,0.03333333333333333,13.866666666666667,0.0,Israel
16403,2018-07-10,0.0,0.0,0.0,0.0,2018-07,0.0,0.0,125.17999999999999,125.17999999999999,125.17999999999999,0.0,0.03333333333333333,13.866666666666667,0.0,Israel
16404,2018-07-11,0.0,0.0,0.0,0.0,2018-07,0.0,0.0,125.17999999999999,125.17999999999999,125.17999999999999,0.0,0.03333333333333333,13.866666666666667,0.0,Israel
16405,2018-07-12,0.0,0.0,0.0,0.0,2018-07,0.0,0.0,125.17999999999999,125.17999999999999,125.17999999999999,0.0,0.03333333333333333,13.866666666666667,0.0,Israel
16406,2018-07-13,0.0,0.0,0.0,0.0,2018-07,0.0,0.0,0.0,125.17999999999999,125.17999999999999,0.0,0.03333333333333333,13.866666666666667,0.0,Israel
16407,2018-07-14,0.0,0.0,0.0,0.0,2018-07,0.0,0.0,0.0,125.17999999999999,125.17999999999999,0.0,0.03333333333333333,13.866666666666667,0.0,Israel
